"Gene_Symbol","Andocsa"
"NABP1","1.18190776507686"
"EPHA6","0.991121872477805"
"FRMD6-AS2","1.00833333333333"
"BCL2L12","0.968618143459916"
"PTCSC1","1.01031336771123"
"ZFP92","1"
"ECHDC1","1.0019738022609"
"THRB-IT1","1.03556187766714"
"CFAP58","0.987906976744186"
"LINC01007","0.994246969385659"
"PABPC5","1"
"VIPAS39","1.00163733115023"
"LINC01224","1"
"C20orf173","1"
"CSMD2","1"
"GALNTL5","1"
"TTTY7B","1"
"UPP2","0.997898276586801"
"RNASEH2B","1.00505263157895"
"ODAD1","1.03125986738238"
"KRT82","0.999578947368421"
"DEFB129","1"
"LINC03020","1"
"DEFB126","1"
"SELENOO","0.979172182508163"
"LINC00348","1.07961246840775"
"GRIN3A","1"
"LINC01797","1"
"MCPH1-DT","1.03096040438079"
"LINC03014","0.998317914213625"
"PNKD","0.937346614696117"
"TGIF2LY","1"
"SIRT6","0.991614255765199"
"SLC4A9","1"
"FGF14","1"
"BANP","1.10331452750353"
"GALNT18","1.00104036620891"
"CASC18","1"
"INTS4","0.984324518367835"
"STARD13-AS","1"
"GOLGA2P5","0.914173860670548"
"CNTNAP3B","1"
"KCNMB2-AS1","1.00021030494217"
"GRIN3A","1"
"DEFB118","1"
"SLAIN2","1.00063184498736"
"KCTD16","1"
"LINC01933","1"
"LINC01933","1"
"FXNP2","1.01096979332273"
"LINC01798","1.0779408724416"
"BIVM","0.992140985949036"
"CHURC1-FNTB","1.01003144183261"
"DLEU1","1"
"SLC6A17","1"
"DENND2C","1"
"VN1R108P","1"
"CCDC169-SOHLH2","1"
"RIMS4","0.985162601626016"
"NECAB1","1"
"SSTR2","1"
"PTEN","0.998361144219309"
"TCAM1P","1.00716090985678"
"CCDC39","1"
"KRCC1","0.994330907054871"
"RNU6-1083P","0.958333333333333"
"SEZ6L2","0.997953964194373"
"FAM230E","1"
"SPINK13","1"
"DEFB127","1"
"WDR97","1"
"FER1L5","1"
"C20orf204","0.997168284789644"
"TRIM67","1"
"ZNF341","1.01529525653437"
"RUFY1","1.02195400114047"
"CFAP61","1"
"CDH26","1.00390915860015"
"KAT14","1.0044953003678"
"TM6SF2","1"
"PREX2","1"
"ERCC5","0.997693436779199"
"TBC1D2B","1.00876885303402"
"SPEF2","1.00273799494524"
"MTBP","0.997909937298119"
"GABRA4","1"
"SLC22A23","0.994669946699467"
"TBC1D28","1"
"MGC32805","1"
"INSYN1","1"
"TBC1D27P","1"
"LRRC8A","1.17011610297829"
"RPL26L1-AS1","1"
"OR2A7","1"
"OR2A7","1"
"LRRC7","1"
"CLEC2D","1"
"BZW1","0.922209821428571"
"MIR3147HG","0.98879380603097"
"SH3RF3-AS1","1"
"TEX11","1"
"SPAG17","1"
"CMYA5","1.00375782881002"
"MEF2C-AS1","1"
"BPIFB4","1"
"ESAM-AS1","0.986773736419461"
"LINC00396","1"
"KRTAP1-5","1"
"KRTAP3-2","1.03306655433867"
"ATP13A4","1"
"KRTAP3-1","1"
"NAPEPLD","0.996270797475617"
"LIMD1-AS1","1.01646006909165"
"ABRAXAS1","0.850744532340624"
"PDE1A","1.00042122999158"
"LINC00839","1"
"SDCBP2","0.98019943019943"
"COPG2","1.00021061499579"
"TLE4","1.00715907106688"
"HMGCLL1","1"
"CATSPERE","1"
"LINC02555","1"
"ANKRD18B","1.00084245998315"
"CRPPA-AS1","1"
"PNPLA5","1"
"LINC02871","1"
"C3orf85","1"
"MIR3976HG","1.00042122999158"
"REXO2","0.994718309859155"
"TSPY26P","0.999789695057834"
"INTS11","0.977243066884176"
"KRTAP9-2","1"
"POMGNT1","1.0035669324381"
"KRTAP9-4","1"
"HEATR5B","0.970891729554905"
"KATNAL2","1"
"CDADC1","0.938477497606128"
"MPND","1.00041817674937"
"OPN5","1"
"LINC00557","1"
"TRIM54","1"
"LINC02149","1.00968828980623"
"KRTAP3-3","1"
"KLK9","0.997686077902044"
"CECR2","1"
"ZNF44","1.01000834028357"
"OR51J1","1"
"S1PR5","1"
"TRMT1L","0.993837171586117"
"ZNF71","0.979737783075089"
"HHLA1","1"
"POU6F2-AS2","1"
"C6orf163","1"
"ODF3","1"
"CST11","1"
"SEMA6D","0.999789429353548"
"MYBBP1A","0.998991808443604"
"LINC00544","1"
"LINC00028","1"
"FAM184B","1.01615355378183"
"TLDC2","1"
"ZBTB12","1.01484536082474"
"CCDC85A","0.999803998431987"
"ZNF221","1"
"EBF4","1"
"KLK4","1"
"ASB2","1.01493793393646"
"CASZ1","0.979471316085489"
"VPS35","1.01847532531304"
"ADAM33","0.997907258508646"
"SNAP25-AS1","1.01872201872202"
"ADGRG6","1.00052576235542"
"GRIN3B","1.01867391561281"
"ANKRD24","1"
"FGFR1OP2","1.00828867452662"
"ZBTB10","1.00504201680672"
"PPM1H","1.00019470404984"
"WFDC10A","0.999804534792807"
"KIAA0825","1"
"NYAP2","1.02759056444819"
"DCDC2B","0.935068419640462"
"RN7SKP115","1.00463352990733"
"C11orf86","1"
"LRRC74A","0.957549704459968"
"CYP51A1-AS1","1"
"PLEKHA8","1.01679261125105"
"TBX5-AS1","0.997478991596639"
"MYH7B","0.971825549980702"
"FAM83C-AS1","1"
"H2BW3P","0.998948475289169"
"NTNG1","1.05440785436695"
"CST11","1"
"IGLV9-49","1"
"TRMT6","0.985496618593661"
"FAM166A","1"
"FEZF2","0.999789429353548"
"PRNT","1"
"GREB1L","1"
"TGM6","1"
"FBXO34","1.00040766408479"
"PPP1R9A","0.998064016520393"
"PLEKHG2","0.998734711092366"
"TFAP2D","1"
"SCUBE1","1.02822240943555"
"EYS","1"
"ARFGAP1","1.04794082732171"
"ABHD16B","1"
"TTC28","1"
"DEFB121","1"
"TRAV12-1","1"
"FAM95A","1.00290095317033"
"LINC00923","1"
"SEL1L2","1"
"EML2","0.941698966408269"
"CENPJ","1.00475403059115"
"EML2-AS1","1"
"ITPRID1","0.894608270807887"
"TANC1","1.01875857861827"
"TAS2R45","0.99435736677116"
"BHLHE23","1"
"FAM86B3P","0.979633781763827"
"LINC02667","1"
"GZF1","0.995596561123925"
"IL1RL1","0.999789429353548"
"SEMA4A","0.977814297452753"
"CCDC169","0.999368553988634"
"TM6SF2","1"
"RASL11B","1"
"DCN","1"
"DTD1","0.962230746532901"
"ONECUT3","0.977077363896848"
"GJD4","0.998737904922171"
"NPSR1-AS1","1"
"DAB1","1"
"ARHGEF12","1.00063144601137"
"MIR3149","1"
"PTGDR","1"
"LINC01267","1"
"NXF2","1.06714087439278"
"GKAP1","1.01919676686032"
"LINC02535","1"
"CADPS","0.999789429353548"
"RN7SL301P","1"
"OPN4","1"
"CASP16P","0.998449078063071"
"EMP1","0.990263103376839"
"SCIRT","1"
"RPL7AP9","0.999238269347959"
"REG3A","1"
"ESPNP","1.06378947368421"
"GNG8","1"
"PPP1R12C","0.99501454092231"
"LINC02842","1"
"RAB4A-AS1","1.03595255744996"
"TEX11","1"
"ALKBH5","0.981581873783709"
"GPR85","1"
"IPO11","1"
"GSDMC","1.00243690165361"
"KIF26A","0.976151315789474"
"TUBGCP6","1.00641556291391"
"TTTY7B","1"
"SUSD2","1"
"ACSS2","1.02138947368421"
"BACH1-IT1","1"
"KLK12","0.970311912814731"
"NDOR1","1.00499687695191"
"CD244","1"
"TMEM202-AS1","1"
"NEXMIF","1.00652906486942"
"LAMB4","1.00273799494524"
"TTLL9","1.00547598989048"
"NOP53","0.971923468810144"
"SSPOP","1"
"CATSPERG","1"
"DISP3","1"
"MYRF-AS1","0.997420634920635"
"RPL7AP71","1"
"CREB3L3","1.00146137787056"
"CTLA4","1"
"OR6B1","1"
"RPL7AP29","1.00021043771044"
"MTND1P33","1.00020593080725"
"OR4F8P","1"
"VSIG1","0.998394495412844"
"OR2AD1P","1"
"GAPDHP77","1"
"IGHE","1"
"FLT4","0.998117154811715"
"IGLV4-3","0.988477865372953"
"IGLVIVOR22-2","1.02590564448189"
"COL4A5","1"
"TRAV30","0.999173895084676"
"OR4A1P","1"
"TRAV25","0.999789429353548"
"ZNF861P","1.01169470660648"
"TRAV24","1"
"TRAV34","1"
"TRAV40","0.999789517996211"
"TRAV5","1"
"OR1I1","1"
"TRPC7","1"
"IL17F","1"
"GABRR3","1"
"MTCO2P34","1"
"NUTM2G","1"
"EVC","1"
"LINC02256","0.991634335596508"
"TRAV12-2","1"
"LINC01808","1"
"LINC02152","1"
"OBP2A","1"
"TRDV3","0.936795875501241"
"CLSTN2-AS1","1"
"PROKR2","1"
"DKKL1P1","1.01550062840385"
"TRAPPC4","0.999578947368421"
"RNF215","1.00335852225021"
"DPPA5P4","1"
"EME1","0.947858604388626"
"FAM20C","1.00300902708124"
"OR51B4","1"
"SSU72P8","1"
"GALNT13","1"
"EIF3LP3","0.983972023896255"
"OR51B2","1.04801422643746"
"GMCL2","1.04033360678151"
"SAV1","1.02241992882562"
"LINC01257","1"
"KLK15","0.996099083284572"
"NYX","1.0018911536037"
"LINC02673","1"
"BPIFB9P","0.992568788913436"
"ANKRD60","1"
"RPL7AP36","0.995026899950269"
"ELOVL3","1"
"SRMS","1"
"OR51A10P","1"
"NOBOX","0.999827971787373"
"OR51I2","1"
"OR51B6","1"
"PCGEM1","1"
"GCNT7","1"
"OR14J1","1"
"KCNK16","1"
"MYO1F","0.996470832468341"
"LGALS8-AS1","1"
"KLF18","1"
"OR52D1","1.00041614648356"
"TPM3P4","1"
"OR51I1","1"
"NSMCE1-DT","1"
"KRTAP4-8","1"
"KRTAP4-11","1"
"KRTAP4-1","0.998800959232614"
"KRTAP4-5","1.0027287993283"
"NXF5","1"
"NLRP2B","1"
"FAM126A","1"
"RAD21L1","1"
"LINC02887","1"
"HHLA3","0.99797652772157"
"KRTAP4-2","1"
"NDC1","1.01092611862643"
"N6AMT1","1.00231676495366"
"KRTAP4-3","1"
"KRTAP9-3","1.0016849199663"
"KRTAP17-1","1"
"KRTAP4-6","1"
"KRTAP4-4","1"
"KRTAP4-9","1"
"SUGT1P1","1"
"PTCHD4","1"
"KRTAP2-1","1"
"NUTM2A","0.979733879222108"
"PRSS47P","1"
"RNASE7","0.999789473684211"
"CFTR-AS1","1"
"RN7SL818P","1.00097618117923"
"OBP2B","0.997086812973393"
"PCDHB18P","1"
"SEMA4B","0.974798324057282"
"TMEM168","1.01657886581965"
"DHX35","1.00753768844221"
"NT5DC3","1.00195465207193"
"SIRPG","1"
"POC1A","0.99393309065696"
"CACNG8","0.982955684780429"
"LINC01409","0.977351560905938"
"OR2H4P","1.00358045492839"
"IGLV1-47","1"
"OR8D2","0.958998182185417"
"FAR1P1","1"
"OR51A1P","1.01749271137026"
"LINC02504","1"
"R3HDML","1"
"OR51B5","1"
"DMBX1","0.993929244295583"
"OR51M1","1"
"OR1R1P","0.99060856498873"
"GSX1","1"
"RPLP0P1","0.997577657452266"
"CSTL1","1"
"PROX2","1"
"RPL7AP12","0.987082004742049"
"TMEM108","1"
"TRAV26-2","1.00042087542088"
"MAS1L","1"
"KCTD13-DT","1"
"FRG2EP","1.00187969924812"
"LINC01859","1"
"OR5V1","1"
"OBP2A","1"
"TRAV8-1","1"
"ZNF407","0.999789429353548"
"LINC00309","1.00231676495366"
"TRAV6","1.00126050420168"
"TRAV12-3","1"
"MOGAT3","1.00750625521268"
"TRAV22","1"
"CNN2P10","1"
"TRAV20","0.888121031004856"
"LINC03003","1"
"FBXO5","0.972719641857862"
"TRBV25-1","1"
"TRAV39","1"
"GFRA4","1"
"ADGRV1","1"
"RPL7A","0.992792421746293"
"RPL7AP10","0.993178200560903"
"ZC3H12B","1"
"KRTAP1-3","1"
"TRBV7-3","1.0097609561753"
"RPS26P57","1"
"TRBV24-1","1.00063184498736"
"DNAH6","0.998528484338869"
"ITIH6","1"
"LY6G6F","1.00291181364393"
"SNAI1P1","0.999158603281447"
"H2BW2","1.01970831690974"
"OR5G1P","1"
"ZNF416","0.951683168316832"
"OR2B3","1"
"GNAO1-AS1","1.00652906486942"
"DSCAML1","1.0174512987013"
"TTTY4","1"
"ZNF7","0.992932187201528"
"ZNF470","1"
"ZNF687","0.9961962723469"
"LINC00917","1"
"RTF2","0.977411973130582"
"RUNX3","1.00699565135186"
"RNASEH2CP1","1"
"CDCP1","0.954983922829582"
"PHF12","0.999368553988634"
"FAM204A","1.00652133407863"
"SLC27A5","1"
"COP1","1.01206190259445"
"COL12A1","1"
"PHRF1","0.962814365397788"
"GAPDHP73","1.00425531914894"
"H2AC5P","0.975377643504532"
"TRAV17","1"
"IL6ST","1.00165906262961"
"EPC1","0.997854774751349"
"TC2N","0.979930528753377"
"ARL16","0.895950979214226"
"SLC38A5","0.99727463312369"
"GALM","0.943368987466369"
"BCDIN3D","1.00178926441352"
"TLCD4","1.00482893249769"
"LDLRAD3","1.00923933679281"
"ECT2","1.00901467505241"
"ABHD13","1.00329549615525"
"TMEM200A","1"
"SPICE1","0.885863069830972"
"CALCRL","1"
"C19orf47","1"
"LPP","1.00252365930599"
"RBM24","1.00189553496209"
"DIS3L","0.99089822561368"
"CDKN2AIPNL","0.948493863889922"
"BBS7","1.11568024596464"
"ZBED5-AS1","0.964503137585464"
"LRCH1","1.06799109436547"
"ILF3-DT","0.932123201699334"
"CSRNP3","1.01611552951026"
"KIAA2026","1.00634873763473"
"FAM210A","1.0178705511338"
"VPS13C","0.920914572077363"
"JADE1","0.97923875432526"
"WDR89","1.02074829931973"
"ZNF736","1.00122793553338"
"DNAJC21","1.00541925312839"
"LIX1L","0.990564143746236"
"LIN9","0.997070063694268"
"RUNDC1","0.989667049368542"
"XIRP1","1"
"PABIR1","0.999789429353548"
"CYYR1","1"
"RBM7","0.949131085280239"
"FAM169A","1.00129757785467"
"CCDC50","0.996348699224098"
"ZNF792","1.0146257146656"
"NUDT16","0.999793217535153"
"ITCH","1.11003639149588"
"RAB12","0.992805755395683"
"PIH1D2","1"
"SHLD1","1.02083333333333"
"GAREM1","1.13434903047091"
"KIF13A","0.980792702511724"
"DSG3","1"
"MEG3","1.00063184498736"
"ZNF704","1.00546907867059"
"CLUAP1","0.994070742179513"
"TRIM65","0.996916554249374"
"PRAG1","1.00776388651025"
"THBS1","1.01109715242881"
"C4orf46","1.0181990521327"
"BICDL2","1.00122658340767"
"LEO1","0.994634196677329"
"TRMT44","1"
"CMTM8","1.03492306013314"
"SNORD3B-1","1"
"ERAP2","0.998295226634577"
"ZBED3","0.99127078930442"
"PLAAT3","0.971999739532461"
"LSAMP","1.00084210526316"
"LRR1","0.989000427167877"
"PDE8B","1"
"TRAF1","1.01305812973884"
"CHAC2","1.01559660811629"
"TAF3","0.98440575321726"
"ZNF542P","1.00907075186454"
"EIF3J-DT","0.932136686504128"
"FLVCR1-DT","0.986810676082667"
"RHOJ","1.01705722939582"
"NIFK-AS1","0.997940267765191"
"EMSY-DT","0.872830477022159"
"ORMDL3","0.999792617171298"
"GNGT2","1"
"SLC10A7","1.00786012191209"
"RASEF","1.00207130303791"
"ZBTB7B","1.06255012028869"
"TMCC3","1"
"KRTCAP3","0.998062391009494"
"FAM111A-DT","0.998891068839034"
"RNF183","0.916460442444694"
"BDH2","1"
"BRWD3","1.01609775019395"
"TMEM209","0.99979971960745"
"RASSF8-AS1","1"
"MOB3A","0.990302126072361"
"ZNF25","0.955599734923791"
"PARD6B","1.03977404627408"
"PIGM","0.979334840167904"
"FBXO27","1"
"TOX-DT","1"
"MBNL1-AS1","0.981782012354727"
"LINC01003","0.892760093167702"
"GBP4","0.998108846396302"
"ZFP82","1.01087337776219"
"METTL21A","0.994250024784376"
"ESCO2","1.00021017234132"
"ISM1","1.00231140996008"
"AEBP2","1.00273626604925"
"LINC02591","1"
"LINC02591","1"
"TP53RK","0.90379746835443"
"FAM214A","1.00245932652289"
"CDC73","0.979978617941491"
"RNF125","0.959388240157073"
"ZNF561","1.04038884388381"
"CNBD2","0.883066397138859"
"SNORD7","0.932545907538987"
"CCDC112","0.992856033545582"
"SBSPON","1.00564857776881"
"NRDE2","1.12185803338025"
"LURAP1","1"
"ERCC4","0.99940035978413"
"LINC01004","1.09707241910632"
"EXOC3-AS1","0.953127425112525"
"CBLN3","0.997704986438556"
"CAND1","0.983967935871743"
"STXBP5","1.00061274509804"
"PLCXD2","1.00728774444309"
"ZNF789","1.01003241240932"
"PATL1","0.980344965904533"
"INSYN2B","1"
"ATXN3","1.02039668026445"
"CLIP3","1"
"MIX23","1.01131953428202"
"TMEM92","0.987406674462535"
"DCP2","0.99517653868416"
"PACRGL","0.950280806078626"
"UNC45B","1.00021061499579"
"STAG3L3","1.01331775700935"
"MAGI2-AS3","1.00884582982308"
"TADA2A","1.03955431754875"
"SBSN","1"
"DNAAF4","1.03143872113677"
"BMP8B","0.968248305387085"
"EPSTI1","1"
"AMOTL1","1"
"POLR1A","1.01108374384236"
"SP2-DT","0.930693069306931"
"ZNF782","0.965983150532507"
"WDR27","0.917204932472108"
"SLC41A2","1.00665114732291"
"ELAPOR2","1.02383913764511"
"TRMT10B","1"
"ECHDC2","0.941522802115557"
"GIMAP8","1.00430359937402"
"RPS15A","0.977317833853133"
"GCSAM","1"
"FKBP14","1.0021017234132"
"NRAP","1"
"NRAP","1"
"FBN1","1"
"LINC02987","0.999800259662439"
"UBXN2A","0.986766202918222"
"NOXO1","0.976748729972645"
"CCDC117","1.00020512820513"
"B4GALT6","1.03911388023538"
"ST6GALNAC3","1"
"ABCA9","1.00063131313131"
"SETDB2","0.997729852440408"
"DNAJC3","1.01101871101871"
"SPOCK3","1"
"FUNDC1","1.03217875479066"
"RSRC1","0.986937590711175"
"NRROS","1.02144939608496"
"PLEKHM3","0.999106459024764"
"CNN3-DT","1"
"PJVK","1"
"MYPN","1"
"GXYLT2","0.998527865404837"
"GPRC5D-AS1","0.996227996647108"
"MLIP","1"
"LVRN","1.00021061499579"
"MYO7B","0.91599314229733"
"NUDT19","1.01453139581389"
"TANGO2","0.996403416754084"
"LINC00174","1"
"ZNF805","1.02091743119266"
"ERCC2","0.999441028507546"
"FCRLA","1.03474257011302"
"PPP1R32","1.00231627711097"
"PGBD1","0.981162324649299"
"ZNF383","0.999000999000999"
"FAHD2A","0.927597697667374"
"ORC2","1.00986073869042"
"SGO2","1.01969772938901"
"MIDEAS","0.980722648364957"
"PELI3","0.975738817891374"
"APOOL","0.993973355889194"
"AASDH","0.992766565458118"
"CYP7B1","1.00567703952902"
"RBMS2","1.00147737765466"
"CKMT2-AS1","1.00333232353832"
"TRUB1","0.999792488068064"
"SMAD5","1.02198505869797"
"FAM131C2P","1"
"MAML2","0.998028747433265"
"SNX22","0.984656852581381"
"AMER2","1"
"DISP1","0.942450495049505"
"KCNC4","1.11743364521673"
"RBFOX3","1.01841997544003"
"CPEB2","1.00959183673469"
"PCBP1-AS1","0.937561062261302"
"PTAR1","1.00786082474227"
"KIAA1549L","1"
"CD63-AS1","1"
"RASL10B","0.965754812563323"
"RNF217","1"
"CCDC97","1.00421229991575"
"HRCT1","0.914506969540526"
"ASB5","1"
"PCMTD1P7","1.01425154474786"
"USHBP1","1"
"CDKL1","0.998528174936922"
"ASPRV1","1.12055088535146"
"SYNE4","1.00776332354175"
"SLC8A1","1"
"ZNF280C","1.11398560591325"
"HOXA3","0.978088374463129"
"CLEC2D","1"
"GUCA1B","0.992715920915713"
"SNORD89","0.978263077704419"
"IL18BP","1.18465387823186"
"LAS1L","1.00221518987342"
"FAM171A2","1"
"APCDD1L","0.980427764326069"
"GPAT2P2","1"
"INMT-MINDY4","0.998313659359191"
"C3orf70","1.00021052631579"
"GPRC5A","0.984268385140258"
"RORA","1.10521582733813"
"MCEMP1","1.00456621004566"
"VPS37D","0.921923246581385"
"MIR34AHG","0.864697578455858"
"SPC24","1.07310832216401"
"HSPH1","1.78132868487314"
"ABCC9","1"
"ZNF141","0.96941052907969"
"STARD7-AS1","1"
"PAXIP1-DT","0.949752543304922"
"SSTR1","0.989596879063719"
"RGPD2","1"
"LINC01139","1"
"DLK1","1"
"DUBR","1.0043135783946"
"HNRNPD-DT","0.999209396882765"
"BRIP1","0.977500929713648"
"TMEM151A","1.02232888146912"
"STRIT1","0.943484791588434"
"ZNF507","0.981072950614189"
"PURG","1"
"ARHGAP5","0.997564087692843"
"RASSF6","1.02313354363828"
"CDH19","1"
"CCDC138","1.0393620134621"
"ESCO1","0.989073097211756"
"ADAMTS8","0.977384868421053"
"CDHR3","1"
"SNX19","0.937587431399979"
"POU2F2","0.997850302911862"
"USP46-DT","1.0489534098582"
"STX11","1"
"MAP6","1"
"DHFR2","0.995317725752509"
"HSPB7","1"
"TYW5","0.977840808367311"
"ZNF626","1.00501462599248"
"MTFMT","0.985464400098546"
"ZNF594","1.00128095644748"
"CNN3-DT","1"
"SH3KBP1","1.00898698684305"
"REM2","1"
"CT45A3","1"
"ZNF225","1"
"PLB1","1.00358045492839"
"KLB","0.99664147774979"
"GAS5-AS1","1.01129707112971"
"ALKBH8","1.01004576403616"
"SYCE1","1"
"SRL","1"
"CRIP3","1.0033662949716"
"DTX3","0.993965875988348"
"KLHL28","0.983632223171079"
"ZFP3","1.00292092635093"
"ZNF514","0.910376167634436"
"TNFSF8","1"
"SMKR1","0.970160590277778"
"TSLP","1"
"ERN1","0.999694283093855"
"SLC25A16","0.897038205397827"
"VMO1","1"
"HOXA7","1.10240963855422"
"PNMA6A","1.00219036240542"
"TAS2R14","0.968510360580845"
"SLC44A5","1.0170841889117"
"SH3RF2","1.00102753801891"
"A1BG-AS1","1"
"PPP3CB-AS1","0.978684156589465"
"ZIK1","1"
"ZNF790-AS1","1.04233361415333"
"PRKACB","1.00847557386698"
"CACNA1B","1"
"ZFHX3-AS1","0.999115983026874"
"PAX6","1"
"TMEM170B","1"
"HSPA12A","1.03561145628125"
"PLD4","1.00020533880904"
"ARAP3","1.12023898431665"
"LIN54","1"
"ZNF182","0.952983171851096"
"CNEP1R1","1.04143893471132"
"CHROMR","1.00021061499579"
"TSHZ2","1.00021061499579"
"RGL4","1"
"VSTM1","1"
"ERC1","0.998948032821376"
"CCN4","1"
"COQ9","1.10925449871465"
"LINC02573","1"
"CAHM","1"
"NT5DC1","0.99963827093507"
"ZNF385D","1"
"SNIP1","0.980619111709287"
"MIR3667HG","1"
"ZKSCAN3","0.999822537710737"
"SP5","1"
"FSBP","1"
"SCARA5","0.999188640973631"
"C4B_2","1"
"KCTD11","1.05471554443598"
"JSRP1","1"
"ATP6V1D","1.02027664256523"
"C9orf85","0.999860452135082"
"SCOC-AS1","1"
"LINC01140","1"
"PRSS35","0.997900923593619"
"TMEM218","0.981803143093466"
"SRRM3","1.01004838109416"
"LINC02604","0.979369842460615"
"P2RY12","1"
"DCST1-AS1","1.0086352148273"
"GUSBP1","0.996433815817076"
"DNM3OS","1.0003984063745"
"MIEF2","1"
"COPZ2","1.00105196717862"
"SPNS3","0.96004169562196"
"UGT3A1","1.00775356244761"
"TAF10","0.999374348279458"
"MMP11","1"
"ZNF880","1"
"F11","1"
"YPEL4","1"
"INIP","1.00503485670023"
"LINP1","1.01323681489142"
"VTI1A","1.02236148696767"
"KCNMB4","1.00041666666667"
"LRRC73","1.0058633238981"
"MIR9-3HG","1"
"C9orf64","0.977392120075047"
"HMCN1","1"
"RIBC1","0.972606214331008"
"RIMKLA","1"
"DGKH","1.01578365336282"
"ZNF610","1"
"MARVELD2","1.00131926121372"
"GRIP1","1.02929255711127"
"PLA2G4F","1"
"SAMHD1","0.994589276930644"
"BHLHA15","1.04360636417207"
"AGAP1","0.998366309675077"
"TIFA","1.00021061499579"
"EXOC4","0.980769230769231"
"FABP4","0.991907034654493"
"C7","1.01096104912899"
"PPDPFL","1"
"FCRL1","1.00631844987363"
"ADGRF1","1.00021061499579"
"OR2I1P","1"
"AKAP10","0.999774707119255"
"CACNA1E","1"
"ADAL","0.997316979685703"
"GPM6A","1"
"SFR1","0.998849563510862"
"IBSP","1"
"FAT3","1"
"RCOR2","1.00071047957371"
"ASB12","1"
"ANGPT2","1"
"FZD1","1.00631711939356"
"INKA2-AS1","1.00122523994282"
"RNF150","0.997269481201428"
"LYPD5","1"
"XAGE3","1.00168421052632"
"PLPP4","1"
"DOC2B","1"
"LHFPL1","1"
"LMNTD2","0.882526640133522"
"NHIP","1"
"KDSR-DT","1"
"DQX1","0.850312662845232"
"KCTD1","0.994527766518038"
"KDF1","0.967261904761905"
"PRDM15","1.01453770110487"
"SLC25A35","0.978345864661654"
"LRRK2-DT","1"
"NHEJ1","0.977664326738992"
"LINC02560","0.994654523856662"
"CFAP95-DT","1"
"EPHA10","0.76803840877915"
"MOCS2-DT","1.09542557180352"
"GANC","0.933442525312686"
"ZNF687-AS1","1.01237416107383"
"BCL2L15","1.00276692708333"
"CAPSL","1"
"HECW2","1"
"AMD1","1.06132282084976"
"ZNF8-DT","1.01733003237479"
"NTRK2","0.984826737748616"
"SIPA1L3","1.00021061499579"
"SMIM6","0.92722151553698"
"SLC2A9","1"
"RPUSD4","0.979292267365662"
"ST8SIA5","1.0014739380946"
"LINC01238","1"
"LINC01096","1"
"HTR7P1","1.00084245998315"
"ZNF597","1"
"GATA6-AS1","0.923985004387014"
"SPRR2G","1"
"GOLPH3-DT","1.01256198347107"
"ZBTB17","0.993837304847987"
"SNORA37","1"
"CPXM2","1"
"LINC01852","1.0016849199663"
"HYKK","0.94814901319631"
"PAGE5","1"
"USP7-AS1","1"
"LIX1","1"
"MSL3","1.00412337126835"
"HERPUD2-AS1","1.04794367456415"
"BTF3-DT","0.994970662196144"
"TRIM55","1"
"LINC02777","1"
"SMIM8","1.01724137931034"
"FAM185A","1.00369549150037"
"IL17RE","1.0029106029106"
"ANKRD50","0.994386694386694"
"PRKCG","0.994071878473509"
"ZNF326","1.01595864239155"
"LINC01215","1"
"SPTLC3","0.993102228510789"
"HLA-DQA1","1.00247831474597"
"COPS8","1.02277465918204"
"ABCC6P1","0.999789429353548"
"MOCS2","1.16193004372267"
"GARIN1B","1"
"PHOSPHO1","0.999792143005612"
"SLC16A10","1"
"CFAP91","1"
"GGT6","0.918803418803419"
"BTLA","1.01326874473463"
"TMEM161B","0.999837530463038"
"STX4","0.992091797177857"
"TRIM32","0.978692405754872"
"WNK3","1"
"MED31","0.870294062558531"
"ODF3L1","0.999810462471569"
"GPR199P","1"
"TADA2B","0.986628763950305"
"IKBIP","0.984848484848485"
"VPS13B","0.954939668174962"
"CD2AP","1.0187617260788"
"RBBP8NL","0.993808667864989"
"USP7-AS1","1"
"MMRN2","1.00058525165821"
"SHH","1.11739731437599"
"ZNF628","0.880149253731343"
"LNMICC","1.00135606354126"
"NBPF1","1.02436053593179"
"KRBA1","1.00706273369339"
"P2RY10","1"
"DMTF1-AS1","1"
"KLHDC7B","0.996234309623431"
"PROCA1","0.999578947368421"
"RDH5","0.983962752198655"
"RNF130","0.91296928327645"
"NLRC3","1"
"PPM1E","1"
"LINC00702","1"
"LOH12CR2","1"
"MAD2L1","0.982904734073641"
"CDKN2B","1.42709262894878"
"EPM2AIP1","1.00861300861301"
"FBLL1","0.998108051292832"
"CCDC17","1.04547359597653"
"ZNF285","1"
"BOLA3-DT","1"
"SYCP2L","1"
"CTLA4","1"
"TBXAS1","1.01438099208003"
"MMAA","0.964572192513369"
"DPP10-AS1","1"
"VGLL2","1"
"LMBR1","1.00094517958412"
"ZNF429","0.967674661105318"
"SCN4B","1"
"GALNT15","1.00568660488627"
"INSYN1-AS1","1.0020500205002"
"ADCYAP1R1","1"
"RIMKLA","1"
"TMEM132D","1"
"CIB4","1"
"WRAP73","0.933476066676862"
"LYVE1","0.998510242085661"
"NCBP3","1.01390070921986"
"CHRNA7","1"
"CCNT2-AS1","1"
"LNCATV","0.999368952461085"
"IDH1-AS1","0.98119723714505"
"BRAF","1.00104865771812"
"THAP7-AS1","1"
