"","X","gene_id","L2FC","L2FCSE","p.value","p.adjust","symbol"
"258",258,"ENSG00000233421",-0.00665931805701524,0.124004194914395,0.637314043255696,NA,"LINC01783"
"259",259,"ENSG00000219481",0.477431285210075,0.170014132432747,0.000298712527611724,0.0245701511857877,"NBPF1"
"260",260,"ENSG00000215908",0.0101457431542944,0.112985307495959,0.836564552928496,0.958244277979028,"CROCCP2"
"261",261,"ENSG00000186301",-0.00233151345192053,0.12436493663674,0.749641220429221,NA,NA
"262",262,"ENSG00000236698",0.0733325136768789,0.139334338143935,0.16633710755334,0.589339815161629,NA
"263",263,"ENSG00000058453",-0.0747888495332234,0.131250248237044,0.213711956266436,0.633870010351324,"CROCC"
"264",264,"ENSG00000186715",-0.012647639258864,0.12538568161707,0.0403782500417298,NA,"MST1L"
"265",265,"ENSG00000228549",-0.0585654392846567,0.141245241607241,0.0590631310165455,0.41512652212201,"LOC112267871"
"266",266,"ENSG00000238142",-0.0145494849890696,0.122474659205674,0.598994119576756,0.869115169215122,"LOC105376805"
"267",267,"ENSG00000235241",0.000656449868310281,0.12394802461419,0.956284808586311,NA,NA
"268",268,"ENSG00000272426",0.00110510067702353,0.124334534052418,0.875499134182322,NA,NA
"269",269,"ENSG00000117122",-0.482461913813109,0.192782241930524,0.000663011385935431,0.042365845972339,"MFAP2"
"270",270,"ENSG00000159363",-0.302471988437317,0.282082008380696,0.0136782723090779,0.225339009340532,"ATP13A2"
"271",271,"ENSG00000117118",0.134533036153434,0.126573869265188,0.0841449603273802,0.473506344924528,"SDHB"
"272",272,"ENSG00000117115",0.00860452784956689,0.124378434511582,0.483367105315226,NA,"PADI2"
"273",273,"ENSG00000204362",0.0122354713598374,0.124321251671009,0.461735028763241,NA,"LINC02783"
"274",274,"ENSG00000142623",-0.052350894500555,0.135183134634329,0.137769538349827,0.559346256689672,"PADI1"
"275",275,"ENSG00000142619",-0.0971530911080565,0.159810058239388,0.0915275718719592,0.483294778605004,"PADI3"
"276",276,"ENSG00000179051",-0.0600132240280494,0.0933222881950107,0.364962167444946,0.747436042285805,"RCC2"
"277",277,"ENSG00000074964",-0.0539852585813947,0.123851478300427,0.313118439352612,0.714795133645911,"ARHGEF10L"
"278",278,"ENSG00000117148",-0.0152768478406515,0.123510231038715,0.527213858633874,NA,"ACTL8"
"279",279,"ENSG00000179023",-0.00306672978594919,0.12454700190233,0.712567332481959,NA,"KLHDC7A"
"280",280,"ENSG00000159423",-0.817380761601424,0.429530139154769,0.00168916371961479,0.0738458215977374,"ALDH4A1"
"281",281,"ENSG00000169991",-0.0586684108978661,0.110754943881589,0.351532818291253,0.738357299078407,"IFFO2"
"282",282,"ENSG00000272084",-0.00888809646143789,0.124321015211271,0.501258487008931,NA,NA
"283",283,"ENSG00000127481",0.010136991852797,0.10258979620019,0.773295421401682,0.937826013004362,"UBR4"
"284",284,"ENSG00000230424",0.00157540359722977,0.123660497851409,0.944292777759893,NA,"EMC1-AS1"
"285",285,"ENSG00000127463",-0.0488374226756498,0.103165964618584,0.451877080244703,0.797021450615627,"EMC1"
"286",286,"ENSG00000053372",0.0463277049844628,0.103095870473472,0.475823834098386,0.80857404686285,"MRTO4"
"287",287,"ENSG00000211454",0.0288981991624656,0.128539583164573,0.0774810679069872,NA,"AKR7L"
"288",288,"ENSG00000162482",-0.00277963919862118,0.124135150236346,0.790240039085463,NA,"AKR7A3"
"289",289,"ENSG00000270728",-0.00303725887311704,0.121533628161676,0.908933654101344,0.977364812699967,NA
"290",290,"ENSG00000053371",-0.128048470798065,0.180121478253406,0.0686405888863317,0.436687431117635,"AKR7A2"
"291",291,"ENSG00000200403",0.00350876820542019,0.124453742489207,0.584763116074211,NA,"RNU6-1099P"
"292",292,"ENSG00000040487",0.00915667823812682,0.11449971431697,0.843291866849813,0.959387725139383,"SLC66A1"
"293",293,"ENSG00000077549",0.0109179681014208,0.0905468348617543,0.93217890966116,0.984453833142807,"CAPZB"
"294",294,"ENSG00000173436",0.00672526576175048,0.117020887875549,0.87160993241235,0.965822597699646,"MICOS10"
"295",295,"ENSG00000158747",-0.177471062675336,0.32800099493036,0.016976511170777,0.247307092006788,"NBL1"
"296",296,"ENSG00000226396",-0.0167326765543961,0.123523720528336,0.505446442194456,0.823344376189092,NA
"297",297,"ENSG00000158748",-0.0242380310618171,0.126113507358122,0.260973599146946,NA,"HTR6"
"298",298,"ENSG00000162542",-0.028646461861238,0.110206052015611,0.60524653354839,0.87368796733331,"TMCO4"
"299",299,"ENSG00000169914",0.0898670482911536,0.137464032118805,0.1656252428941,0.589109903252965,"OTUD3"
"300",300,"ENSG00000162545",0.0177978959114766,0.115497685402341,0.70131509714554,0.910631650863013,"CAMK2N1"
"301",301,"ENSG00000090432",-0.0320100267451395,0.113185441999951,0.542734825457568,0.840907885373462,"MUL1"
"302",302,"ENSG00000183114",-0.040066197228468,0.130642572047326,0.15791892604844,0.583199197363681,"FAM43B"
"303",303,"ENSG00000158825",0.196281617470619,0.159494840322507,0.0321708867045728,0.327374091045076,"CDA"
"304",304,"ENSG00000158828",-0.0294773108156943,0.106334036206151,0.613282123113423,0.876117842156116,"PINK1"
"305",305,"ENSG00000117242",-0.026035609169354,0.125460121091474,0.331404411126128,0.725910025130295,"PINK1-AS"
"306",306,"ENSG00000244038",-0.106236001066565,0.14640173126251,0.124761646338088,0.53885671453671,"DDOST"
"307",307,"ENSG00000117245",-0.0184476039276541,0.124062501545694,0.447503058948373,NA,"KIF17"
"308",308,"ENSG00000189410",0.0109967683983704,0.116025937089843,0.796859821832696,0.944241622145632,"SH2D5"
"309",309,"ENSG00000127483",0.0117294410971682,0.0997950888171226,0.837044817956754,0.958316829629624,"HP1BP3"
"310",310,"ENSG00000075151",0.0072444061125229,0.10007260168849,0.882074246734037,0.968825124167285,"EIF4G3"
"311",311,"ENSG00000117298",-0.0865830592885051,0.11404560124186,0.212310068815715,0.633064152164004,"ECE1"
"312",312,"ENSG00000227001",-0.00935759826380146,0.124136577828133,0.536017868831352,NA,NA
"313",313,"ENSG00000187952",-0.00809856839683151,0.124410588058199,0.479878066828191,NA,NA
"314",314,"ENSG00000142794",0.0331384844876056,0.117254824302358,0.508228370859776,0.825019255288554,"NBPF3"
"315",315,"ENSG00000162551",-0.114955156748246,0.187429012084786,0.0484279019769825,0.388302753936521,"ALPL"
"316",316,"ENSG00000076864",-0.210185065516777,0.3550770944537,0.0204625210977316,0.271263393878845,"RAP1GAP"
"317",317,"ENSG00000090686",-0.0406627411098745,0.10602063215498,0.508221732924925,0.825019255288554,"USP48"
"318",318,"ENSG00000187942",0.00140573883656788,0.123738637935974,0.922923241160797,NA,"LDLRAD2"
"319",319,"ENSG00000142798",-0.589391093460628,0.31166450637505,0.00197967659747165,0.0805639898004592,"HSPG2"
"320",320,"ENSG00000232037",0.000346863866107031,0.124366153187241,0.964317271828693,NA,"RPL21P29"
"321",321,"ENSG00000283234",0.00825939888899441,0.124735141483511,0.283344188546549,NA,NA
"322",322,"ENSG00000218510",-0.115500968192135,0.163876571878506,0.0889366944225871,0.479233908121882,"LINC00339"
"323",323,"ENSG00000070831",-0.0227980120769827,0.0954699690531678,0.712212956218349,0.915495902518539,"CDC42"
"324",324,"ENSG00000162552",-0.00928717560072246,0.124673132988417,0.353332644049987,NA,"WNT4"
"325",325,"ENSG00000184677",-0.0277611942256104,0.0982490487598098,0.65374986889893,0.894666982265687,"ZBTB40"
"326",326,"ENSG00000237200",-0.00722996130049345,0.124561250945899,0.403204676465589,NA,NA
"327",327,"ENSG00000133216",-0.014237878727122,0.0970734543646292,0.833906583807423,0.957134628615466,"EPHB2"
"328",328,"ENSG00000004487",0.0335473192382425,0.0897765551936299,0.596664840128267,0.867979037027331,"KDM1A"
"329",329,"ENSG00000169641",-0.0903083771442994,0.10597862337707,0.194293882044074,0.615128297242321,"LUZP1"
"330",330,"ENSG00000179546",0.00820007558823,0.0976894724195433,0.885892286977956,0.969645899323674,"HTR1D"
"331",331,"ENSG00000215381",-0.00284337546973679,0.124168615789029,0.802330966277674,NA,NA
"332",332,"ENSG00000261326",-0.00577038138876666,0.12226522270627,0.809516918073654,0.948618587679993,NA
"333",333,"ENSG00000284726",-0.034087887705989,0.130105483199529,0.0733259861169931,NA,NA
"334",334,"ENSG00000125944",0.199443397207445,0.246691212187079,0.0314806977560499,0.325278216743185,"HNRNPR"
"335",335,"ENSG00000125945",0.0499892388086143,0.107589233862649,0.41853114879135,0.779941200657609,"ZNF436"
"336",336,"ENSG00000249087",-0.0176025211551465,0.123616266777831,0.480343486624597,0.81053297447455,"ZNF436-AS1"
"337",337,"ENSG00000204219",-0.0216722657353241,0.116456426325973,0.642358792167105,0.88858006485782,"TCEA3"
"338",338,"ENSG00000088280",-0.171487069760216,0.184918554555407,0.0468049986894927,0.385134614478962,"ASAP3"
"339",339,"ENSG00000007968",-0.0668551176226868,0.122566783811791,0.27349789662265,0.684432032883565,"E2F2"
"340",340,"ENSG00000235052",-0.0073940744884558,0.123977916396933,0.614907175521823,NA,NA
"341",341,"ENSG00000117318",-0.00474430914710602,0.112501876746845,0.91979804492834,0.980393027688286,"ID3"
"342",342,"ENSG00000142676",0.118695907321343,0.124756100081775,0.113816470577551,0.522100805996328,"RPL11"
"343",343,"ENSG00000011007",0.186200250959848,0.125517302234212,0.027320611618703,0.306245385020724,"ELOA"
"344",344,"ENSG00000236810",0.00968464794753152,0.122960898484619,0.667412628924749,NA,"ELOA-AS1"
"345",345,"ENSG00000057757",0.00809350719077586,0.0959378975741065,0.896558837893574,0.97248307649877,"PITHD1"
"346",346,"ENSG00000011009",-0.0511709686289548,0.121303710470047,0.343646727420159,0.733200303812028,"LYPLA2"
"347",347,"ENSG00000117308",0.0125164048327035,0.112899115590926,0.800597829076391,0.945359356274667,"GALE"
"348",348,"ENSG00000117305",-0.0346280171055341,0.115974095260757,0.507799025620756,0.825019255288554,"HMGCL"
"349",349,"ENSG00000179163",-0.224125164308102,0.230894514323782,0.0261302443625406,0.300158579452053,"FUCA1"
"350",350,"ENSG00000229106",-0.0156337823850601,0.124710526226791,0.381188894078339,NA,NA
"351",351,"ENSG00000230228",0.000736052022780329,0.124326548363197,0.916676300902627,NA,"H3P1"
"352",352,"ENSG00000189266",0.0198497664142067,0.108207858902808,0.725015225939059,0.920683857079055,"PNRC2"
"353",353,"ENSG00000188529",0.0766147636752025,0.129289099137757,0.217036207522322,0.638323589424494,"SRSF10"
"354",354,"ENSG00000142661",0.0421794823726352,0.117270087998102,0.435625498061372,0.788596903734609,"MYOM3"
"355",355,"ENSG00000142677",-0.00141987541264495,0.119842958764263,0.963892028393479,0.989776075674132,"IL22RA1"
"356",356,"ENSG00000185436",0.0293773313312209,0.118371685186704,0.523264061215888,0.831563338116028,"IFNLR1"
"357",357,"ENSG00000158055",0.00917109491823356,0.124788615371493,0.263268768299814,NA,"GRHL3"
"358",358,"ENSG00000001460",0.0645976779254555,0.129316407790782,0.240535464636244,0.655388289561517,"STPG1"
"359",359,"ENSG00000001461",-0.14121709626772,0.166764388576975,0.0732281802138591,0.446946525988988,"NIPAL3"
"360",360,"ENSG00000117602",-0.00434344725647548,0.101855317732917,0.941615957278913,0.985625378270792,"RCAN3"
"361",361,"ENSG00000133226",0.132081970128483,0.177427240056304,0.0553351641001616,0.407572298167469,"SRRM1"
"362",362,"ENSG00000169504",-0.0485694761797907,0.118269907670453,0.383665239810261,0.758161397863351,"CLIC4"
"363",363,"ENSG00000020633",0.106608646040724,0.126587972449968,0.142776406471192,0.565708312721999,"RUNX3"
"364",364,"ENSG00000229162",-0.00220891450035039,0.123473918818872,0.891675859307915,NA,NA
"365",365,"ENSG00000233755",0.00629349490712598,0.12472234048277,0.198237977867391,NA,NA
"366",366,"ENSG00000117614",0.221729522898504,0.359930943619037,0.0201904647565287,0.269126149165477,"SYF2"
"367",367,"ENSG00000284602",-0.00362881306724149,0.122448201384362,0.871078999864463,NA,NA
"368",368,"ENSG00000117616",-0.0130365706883306,0.110182780597661,0.80206022199,0.945482269938693,"RSRP1"
"369",369,"ENSG00000272432",-0.00804548773164493,0.124713703527195,0.296440061907149,NA,NA
"370",370,"ENSG00000261349",0.0169052520508836,0.125147499853625,0.314839497212223,NA,NA
"371",371,"ENSG00000187010",0.0312512356554211,0.128797945933027,0.117826136065561,NA,"RHD"
"372",372,"ENSG00000224183",-0.0396917403256265,0.130502780042417,0.159458513991419,0.584470195014075,NA
"373",373,"ENSG00000259984",0.00456625629025255,0.124529152860841,0.467735668275684,NA,NA
"374",374,"ENSG00000183726",0.0143402966727131,0.0919600340813314,0.818209336464931,0.951750207613763,"TMEM50A"
"375",375,"ENSG00000188672",0.00489462018892755,0.124451456540661,0.532086105386193,NA,"RHCE"
"376",376,"ENSG00000238084",-0.00269166932746072,0.122246386487453,0.905436495158982,NA,NA
"377",377,"ENSG00000204178",0.140637304004527,0.162081934428559,0.0744823993551902,0.449849389419159,"MACO1"
"378",378,"ENSG00000157978",-0.0107568488190582,0.103853879197004,0.850200822000549,0.960972889962675,"LDLRAP1"
"379",379,"ENSG00000225643",-0.00483802214360073,0.124452571232483,0.528753139255492,NA,NA
"380",380,"ENSG00000117643",-0.0325570022623132,0.128042954339342,0.203408844451644,0.625731303804053,"MAN1C1"
"381",381,"ENSG00000162430",-0.136618436349967,0.131011537994251,0.0825738243948196,0.468830104289995,"SELENON"
"382",382,"ENSG00000228172",0.00157983855797318,0.124250858962127,0.860428505298551,NA,NA
"383",383,"ENSG00000117640",-0.129683545267966,0.157858080975457,0.0873811951706682,0.477384544159925,"MTFR1L"
"384",384,"ENSG00000127423",0.0740446403343586,0.117015892659676,0.267489317331297,0.678692418007604,"AUNIP"
"385",385,"ENSG00000236528",0.00505719754002948,0.124665901474548,0.213299545617703,NA,NA
"386",386,"ENSG00000182749",-0.0863265889986311,0.137722064181725,0.16854418089168,0.590979364954873,"PAQR7"
"387",387,"ENSG00000117632",-0.0695302148572814,0.113185114838683,0.300113579830781,0.705518910603709,"STMN1"
"388",388,"ENSG00000158006",-0.151443350906725,0.173283803245293,0.063103097073509,0.422221907872529,"PAFAH2"
"389",389,"ENSG00000158008",0.000924747700971664,0.12418660390506,0.924474429500154,NA,"EXTL1"
"390",390,"ENSG00000158022",-0.00673141283019289,0.124732507264347,0.231839450706906,NA,"TRIM63"
"391",391,"ENSG00000175087",0.040440084104243,0.11784254204535,0.441865340277162,0.791343507460992,"PDIK1L"
"392",392,"ENSG00000197245",-0.0486240675152327,0.137133935344397,0.0271305127631408,NA,"FAM110D"
"393",393,"ENSG00000236782",-0.0126023960916439,0.124792260638166,0.348477502515909,NA,NA
"394",394,"ENSG00000142675",0.00088976132668095,0.123334525962553,0.959276661603292,NA,"CNKSR1"
"395",395,"ENSG00000278572",0.017133842560473,0.125611587634738,0.197391155399412,NA,NA
"396",396,"ENSG00000130695",-0.119874689991557,0.13766735445431,0.112062299809963,0.520279045867226,"CEP85"
"397",397,"ENSG00000270733",0.00366377512485667,0.124308947560846,0.688665899832449,NA,"MRPS6P1"
"398",398,"ENSG00000142669",0.331049456595565,0.238114109795153,0.00914474560150721,0.17931332256845,"SH3BGRL3"
"399",399,"ENSG00000158062",0.00996085838369278,0.109816256958269,0.849639112253039,0.960972889962675,"UBXN11"
"400",400,"ENSG00000176092",0.00517101506976551,0.121719120165331,0.849389800532757,0.960972889962675,"CRYBG2"
"401",401,"ENSG00000117682",0.0861415562633178,0.115060240817874,0.21264166799027,0.633209162552665,"DHDDS"
"402",402,"ENSG00000223583",0.0047917882004445,0.124192591243143,0.667551804519664,NA,"RPL17P9"
"403",403,"ENSG00000225891",0.00109419083351352,0.12436718818521,0.872628784249743,NA,NA
"404",404,"ENSG00000198830",-0.0323113637148334,0.0877267139224415,0.614167640697088,0.876285707163425,"HMGN2"
"405",405,"ENSG00000117676",-0.0850485475310778,0.126781272420982,0.204129658359268,0.626229731024673,"RPS6KA1"
"406",406,"ENSG00000260063",0.0461514034001329,0.133592093537427,0.115168529384462,0.524444249169939,"LOC101928728"
"407",407,"ENSG00000117713",0.0030184680273906,0.0988402737025122,0.971156906959828,0.991224603408363,"ARID1A"
"408",408,"ENSG00000060642",-0.0955043086140506,0.147416538121689,0.138329642587198,0.559346256689672,"PIGV"
"409",409,"ENSG00000204160",-0.0443577105934767,0.120095911407254,0.396445409822699,0.764805770088307,"ZDHHC18"
"410",410,"ENSG00000175793",-0.122479838362133,0.134401789102704,0.103075640223841,0.507430201115578,"SFN"
"411",411,"ENSG00000142751",0.0240662899569594,0.108687704428889,0.662969420773223,0.898763651173411,"GPN2"
"412",412,"ENSG00000198746",0.012303167357606,0.104387328305883,0.837185938153083,0.958316829629624,"GPATCH3"
"413",413,"ENSG00000090273",0.219983049231468,0.169626701524198,0.0232928593936708,0.286616274076342,"NUDC"
"414",414,"ENSG00000172746",0.0409090859945764,0.13319892870121,0.03691291186682,NA,NA
"415",415,"ENSG00000225294",-0.020818389819449,0.122312805814921,0.52214906491722,0.831127200644622,NA
"416",416,"ENSG00000253368",-0.0302564035988926,0.114636272108963,0.556573691857026,0.848534989442049,"TRNP1"
"417",417,"ENSG00000158246",0.0559908018700432,0.127675157706421,0.275656852084528,0.685636542408729,"TENT5B"
"418",418,"ENSG00000090020",0.0304263912335458,0.10263792345049,0.618211768587439,0.878249491322064,"SLC9A1"
"419",419,"ENSG00000214973",0.068046452146399,0.149505548532386,0.0257227438381816,0.298472946016152,NA
"420",420,"ENSG00000225159",0.563119544077585,0.514527066510418,0.00587030403964308,0.14594617671256,"NPM1P39"
"421",421,"ENSG00000142784",-0.202615277219849,0.151107726304659,0.0272740955261618,0.306129659260902,"WDTC1"
"422",422,"ENSG00000186501",-0.0332177074212019,0.119072881284425,0.483957309462694,0.812913586427916,"TMEM222"
"423",423,"ENSG00000241547",-0.0170939828017497,0.118801405130528,0.665575787859654,0.89973497106023,NA
"424",424,"ENSG00000142765",0.0351955634837297,0.130756705915795,0.051403656699056,NA,"SYTL1"
"425",425,"ENSG00000142733",-0.0475208412066239,0.118203079142168,0.397944628339344,0.766085535565697,"MAP3K6"
"426",426,"ENSG00000142748",-0.00416889544702978,0.124277004240512,0.660879104837382,NA,"FCN3"
"427",427,"ENSG00000181773",0.0422419218684708,0.130448459217463,0.191662483731238,0.613294690419591,"GPR3"
"428",428,"ENSG00000158195",-0.0118091371650241,0.0897832315938368,0.835868416272616,0.958049481289886,"WASF2"
"429",429,"ENSG00000126705",0.0120571233018288,0.102579286754323,0.838476371885541,0.959016009679227,"AHDC1"
"430",430,"ENSG00000235912",-0.104655944612332,0.174372354892987,0.0592592094429621,0.415304788188658,NA
"431",431,"ENSG00000126709",-0.0598953224236319,0.126434480266259,0.274996290241271,0.685237632849484,"IFI6"
"432",432,"ENSG00000009780",0.0102906154356957,0.110898036190146,0.840410631263857,0.959016009679227,"FAM76A"
"433",433,"ENSG00000231344",0.00510605577261917,0.123806373262459,0.732719215900769,NA,NA
"434",434,"ENSG00000117758",0.0854817165847674,0.131914982767155,0.165341225940883,0.588657633774856,"STX12"
"435",435,"ENSG00000117751",0.0387217382827859,0.0958036785270891,0.54355718989784,0.840955153138841,"PPP1R8"
