"Gene_Symbol","Andocsb"
"RNF144B","0.997972684592403"
"C19orf44","1.0078855007065"
"PRXL2A","0.999282742791565"
"LINC02802","0.968365374834707"
"WDFY2","0.981962114786542"
"AP4E1","0.977564102564103"
"PIANP","1"
"KLHL6","0.999307575128099"
"OLIG1","1"
"PLEKHG4","0.98569433435247"
"CREBBP","1.00223452832022"
"SLC30A1","1.10991103264444"
"ADCY5","1"
"RPAIN","0.980084249358159"
"RSPO3","1"
"ATG4C","0.972174706351922"
"FLVCR1","1.01668941407466"
"SORCS1","1"
"C2orf88","1"
"ARL13B","0.953027139874739"
"HS3ST4","1"
"ZNF354C","1.00070204998596"
"NXPH3","1"
"ERCC6L2","1.00677092695788"
"ISM2","1"
"MIR6073","0.991645781119465"
"ZBTB37","0.989627959413754"
"UPB1","1.03524467940897"
"SLC44A3","1.00933814681107"
"ZSWIM3","0.994768780079514"
"PRELP","1"
"ZNF775","0.999374348279458"
"CPSF3","0.986547085201794"
"DACT3","0.979697671852587"
"ZNF526","1.00106891701828"
"FREM1","1.06524122807018"
"TMED7-TICAM2","0.995301153353268"
"SLC52A3","0.971176840780365"
"AGR3","1.00344582953279"
"PAXIP1-AS2","1.00302797023351"
"BLOC1S3","0.996741255702803"
"RICTOR","0.978851201292146"
"IFTAP","1.01100932176149"
"PIF1","1.01004859566757"
"LOXL3","1.03872255489022"
"ENO1P4","1.00302780071566"
"EPB41L4A","1.01943336401759"
"ANKRD52","1.0160064911116"
"TBC1D10C","1.01907356948229"
"EPB41L4A-AS1","0.902934795021126"
"MAP7D2","1"
"TAMALIN","1"
"ACCS","0.926971528216229"
"HDGFL3","1"
"KCNIP3","1.01661083193747"
"ZNF853","1"
"PRR11","0.999807943458554"
"SDSL","1"
"NFIX","0.95976837356496"
"DDIAS","0.956749243724961"
"CMC1","0.989211209597994"
"TDRD9","1"
"GEN1","1.07567892078963"
"ING5","0.993809654499436"
"KIZ","0.93097177196173"
"DEPDC7","1.05420533215496"
"WDR59","1.01354489164087"
"PCED1B","0.95226688624398"
"CCDC103","1"
"NDUFB10","0.937483953786906"
"CAMK2N1","0.99563957577292"
"ZNF565","0.999014880489449"
"EMILIN3","1"
"ENAH","1.0020476146817"
"PI16","0.962112622826909"
"LRRC8C","1.02157181571816"
"CLHC1","0.986133768352366"
"CARNMT1","0.996913313140055"
"ZUP1","1.13096397273612"
"CEP44","0.971787767748086"
"PWWP2A","0.994439630271519"
"COLCA2","0.917490461325009"
"TLE3","0.998214453528804"
"NUDT16","1.01215917464996"
"ALPK3","1"
"ZNF844","0.962226123138938"
"SIX1","1.00028081999438"
"UBASH3B","1.00766283524904"
"MORN4","1.02282916063177"
"NDUFAF2P1","0.993883388338834"
"LYPD6B","1"
"ZNF784","1.00758325090669"
"ALPK2","1"
"TMEM273","0.999859649122807"
"R3HCC1L","0.995123449679376"
"IGSF11","1"
"GGTA1","0.998317914213625"
"KLHL14","1"
"C12orf29","1.02035912999494"
"NUTF2","1.00434782608696"
"PNPLA7","0.97876726448155"
"DDX59","0.955195813915461"
"ZNF302","0.978924394931431"
"PRKG1","1.0033337900169"
"TUG1","1.01643245980504"
"SENP8","1"
"OSR1","1"
"SHROOM3","0.997874946873672"
"ENHO","0.968611521418021"
"PLIN4","1"
"GAB3","1.0153974198918"
"PARD3B","1.01586632968267"
"BAZ2B-AS1","1.0334672021419"
"METRN","0.97827743902439"
"LHFPL4","1"
"NAALADL1","1.00632584559773"
"FBXO16","0.962949054950557"
"BOLA3-DT","1"
"MSC-AS1","1"
"BATF2","1"
"FHIP1A","1.17596195417207"
"NFATC2","1.01510011308455"
"AKAP17A","1.01620279628904"
"MORC2","0.936295904421814"
"FAM229A","1"
"GID4","0.9951171875"
"SLC16A4-AS1","0.937197435561952"
"C6orf226","0.962723898660642"
"ZNF319","1"
"SH3RF3","1"
"IRX2","0.908379658225242"
"FOXA3","0.790282452802576"
"MIR3685","1.07895633217522"
"GABPB2","0.850416242889969"
"MASTL","1.06260982151114"
"ETFDH","1.0230981140072"
"CCDC61","1.00440313111546"
"CCDC191","0.842830064600983"
"CDRT4","0.993937796520822"
"SLC44A1","1.02033036848793"
"TM4SF18","1"
"USP9Y","1"
"SLC22A15","0.997370151216305"
"PFKFB4","0.959605911330049"
"THAP8","1.00012884937508"
"SCN7A","1"
"PDE3A","0.998318621269441"
"SPHKAP","1"
"ATAT1","0.999257355041417"
"TMEM219","0.979905286061692"
"CDAN1","0.973098638326137"
"IGHG1","1"
"FBRSL1","1.01979780960404"
"NANOS1","1"
"ADCK5","0.977128953771289"
"MIR29C","1.2066448238202"
"C1orf162","1"
"PRMT9","1.0177526832494"
"ZNF662","1"
"PET117","1.00138809113536"
"DPP6","1"
"NRXN1","1.0051951698961"
"RTN4R","1.03482271750995"
"PGR","1"
"L3MBTL4","1"
"TEDC1","0.99654638561391"
"MAP3K21","0.994169096209913"
"GAN","0.981031520633919"
"MYZAP","1.09570130662301"
"ABTB3","1"
"RBAK","1.05588253907981"
"TMTC2","1.02273180458624"
"IL20RB","0.980208756947269"
"ODF2L","1.00375375375375"
"RBM45","0.935479162104956"
"KCNJ10","1.02277432712215"
"FAM83G","0.992513527536876"
"MS4A1","1.00224372458281"
"MTMR9LP","1.03006450202252"
"NADK2","1.00718845825165"
"HSD17B1-AS1","0.936764373931831"
"MIS18A","0.968127218127218"
"DPP10","1"
"FAM221A","1.01962983735278"
"HAGLR","0.951551369053648"
"FAM76A","1.02402445431533"
"DYNLT2B","0.937134502923976"
"NALCN","0.995418575593503"
"RAB30-DT","1.02028887764851"
"MTLN","0.949960195610144"
"FBXO25","1.03362012369994"
"PEAR1","0.919273615138105"
"TIPRL","1.01791776688042"
"HJV","1.00814035087719"
"CITED4","0.964652223489168"
"URM1","1.00726309493292"
"TLK2","0.99465658803597"
"SRGAP2C","0.992851990294445"
"WWTR1-AS1","1.00084245998315"
"ZNF84","0.993237486687966"
"MEG9","1"
"CNTROB","0.890979731311145"
"PCDH10","0.996852046169989"
"ZDHHC1","0.987644094705598"
"TSR2","1.00020500205002"
"SNORA78","0.979521818376756"
"PPP1R1C","1.02114971222523"
"NINJ2-AS1","0.964030158958844"
"LRG1","0.952181208053691"
"NOTUM","0.991331195819974"
"ZNF776","1.04539579132413"
"SPIN4","1.021654453027"
"MIAT","1"
"SOCS7","0.978100704196686"
"FIZ1","1.00821851583273"
"TRIM52-AS1","0.964281158311009"
"CYYR1","1"
"AGPAT4","0.981629341123012"
"TMEM201","0.984360278876955"
"USP30-AS1","0.987985582699239"
"RASAL3","1"
"IL17RA","1.00068558892088"
"NDUFA11","1.01873111782477"
"PREX2","1"
"CCDC50","1.01749212131726"
"SLC45A3","0.990192998987889"
"HINT3","0.980098902424315"
"SOX7","1.00722350795988"
"CXorf38","1.01858513189448"
"VXN","1"
"LINC-PINT","1.00783437909887"
"P4HA3","1.00870541982589"
"CAPN12","0.921042889629277"
"CLDN23","1.11263533050904"
"RAB27B","1.01703406813627"
"ZNF37A","1.00224906289046"
"ZCCHC12","1"
"THRB","0.978516450985368"
"ZSWIM7","0.995052226498076"
"SORCS2","1"
"NPTN-IT1","0.970855014359237"
"TTLL7","1"
"CPED1","1.00393147992137"
"CCNB1","0.996462133775567"
"SCRN2","0.979141992367417"
"GUCY1A2","0.990385280486961"
"PUSL1","0.970959732268163"
"TOX2","1"
"D2HGDH","0.875386821646917"
"CYS1","1"
"HCN3","0.886345438274222"
"SGTB","0.96640826873385"
"SEC61A2","0.982819292072035"
"ZDBF2","1"
"COL14A1","1"
"CLK4","1.11538313955719"
"CRACR2A","0.954574244381951"
"CBLL1-AS1","1.0119623655914"
"GIGYF1","1.00322656341664"
"HSD11B1L","1"
"BCL6","1.01814757746961"
"SCRT1","1.04964539007092"
"MIR4648","1.04121816749803"
"CD36","1"
"ZSCAN22","1.00253443526171"
"GPR146","0.97910918407568"
"GRK3","1.01782531194296"
"ZDHHC12-DT","1.03272592041651"
"CEP78","1.01981006402819"
"GJC1","1.00147399452516"
"KBTBD3","0.97818420895344"
"MCPH1","0.989290289520881"
"POU3F3","1"
"STN1","0.899186278809141"
"SCGB3A2","1.00378787878788"
"BVES","1"
"XIRP2","1"
"CPNE4","0.998948917384906"
"MVP-DT","1.00214086919289"
"NCK1-DT","0.962754915130053"
"AURKAIP1","1.00069705841349"
"ORMDL1","1.02283624542869"
"RBPMS2","1.00072098053353"
"PMS1","1.00140350877193"
"DGCR5","1.00564738292011"
"SIMC1","1.00507614213198"
"RORC","1.00084245998315"
"ASPA","1"
"EOLA2","1.00683654443754"
"REPIN1-AS1","1.00335570469799"
"ATP6AP1L","1.00304035378662"
"ALG9","0.877811798326189"
"TSPAN18","1"
"ST6GAL2","1"
"PTGR1","0.987877163196616"
"TSPOAP1-AS1","0.995293466223699"
"FLJ20021","0.997907613069371"
"TMEM59","1.02264908256881"
"LINC00863","0.998002780937935"
"SLC13A5","1"
"EXOC3","0.978269782697827"
"ABTB1","0.999018645731109"
"ENSAP2","1.13182988793763"
"STYX","1.01427798078224"
"ZBTB16","1.00021057064645"
"NUDT7","1.00536635706914"
"ZNF747","1.02059465357338"
"TSNARE1","0.993747701360794"
"PCDH17","1"
"ZNF653","1"
"C1orf116","1.01484674329502"
"TATDN3","0.98892183931554"
"CDT1","0.872689726381002"
"SNX20","1"
"FAM162B","0.999859649122807"
"BAIAP2L2","0.999435711406691"
"RGL3","0.920364650041438"
"SNORD104","0.888254194930382"
"NAT8L","0.998737904922171"
"MAMDC2","1"
"STAC2","1"
"ARHGAP5-AS1","0.953274215552524"
"SEMA4D","0.99874213836478"
"DERL3","1"
"SPECC1","1.00014035087719"
"CES4A","1"
"TET1","1"
"LINC00205","0.99477894333477"
"DACH1","1.00013900472616"
"ZNF510","1.01277631312107"
"SLC43A2","1.00617792421746"
"DANT2","0.884596738224058"
"ZNF260","1.01737711213518"
"SHF","0.992081492976802"
"SNHG21","0.94571754853445"
"NHS","0.982354306942187"
"SLC4A8","0.999789429353548"
"LACC1","0.997581132836122"
"NDUFB4","1.00618435979068"
"INTU","1.00023869196802"
"ENPP1","1"
"WHAMM","0.945781667882324"
"LYSMD4","1.015625"
"ZNF19","1.01167006571493"
"PDK3","1.02189054726368"
"MIER3","1.02196938913721"
"RSBN1L","1.00372189965759"
"ZNF449","1"
"AGR2","0.982171384753019"
"ZBTB8OS","1.02326074286017"
"SLC25A3","0.979945413551679"
"PITPNA-AS1","1.11160498598898"
"ZNF677","1"
"SP6","1.00403132918682"
"ICOSLG","1"
"TBX2-AS1","1"
"SFTA3","1"
"TMEM169","1"
"CARNS1","0.883895131086142"
"TYMSOS","1.02728650833754"
"CCDC24","1.00536650811075"
"RC3H1","1.12378583274106"
"CHD2","1.01798003295532"
"ZNF77","1.0046385775029"
"DIPK1B","0.984255147355672"
"MCTP2","0.999380549246335"
"LINC02615","1"
"SIX5","0.874180956364143"
"C9orf24","0.991438713718939"
"NIPSNAP3B","1.00084388185654"
"METTL25","0.962264865069452"
"ZNF385B","0.997480050398992"
"ZFX","1.01229434098716"
"CAMK4","1.00182532996349"
"CAPN8","0.959279676589489"
"WSCD2","0.968979591836735"
"CWF19L1","0.979526786808876"
"SYN2","1.00739500488349"
"ITGB2-AS1","0.979941124118573"
"NUDT17","0.91934130480386"
"SNX20","1"
"LCMT1-AS2","1"
"ZFP36L1","0.979456593770709"
"GPR68","1"
"SCN2A","1"
"ANKRD16","0.950333333333333"
"FAM225A","1"
"YPEL2","1.00436365280698"
"SLC25A13","0.98278890059712"
"ARL9","0.998924731182796"
"CCDC107","0.995797770991569"
"SLC35F3","0.999790926196948"
"C17orf100","0.961538461538462"
"PRTG","1"
"COL26A1","0.997738951695786"
"HNRNPA0","0.978877314814815"
"CNTN4","1"
"LRRC3B","1.00572305974316"
"ZNF436-AS1","1.00284732449681"
"ENPP1","1"
"ZBTB49","1.00219840615554"
"ZEB1-AS1","0.993880354689647"
"NR2F2","1.02110524854207"
"ATP6V0E2-AS1","1.01075681905494"
"DIAPH3","1.0604859428907"
"UQCC3","0.963098698344496"
"TIMM22","0.83309174853707"
"GPR39","1.00004639294827"
"PRRG3","1"
"CMKLR1","1"
"MPG","0.999368553988634"
"PROK1","1.00154385964912"
"KANK4","1.00014040999719"
"JAM2","1.00014023278643"
"EXD2","1.01178903826267"
"FASTKD2","1.04266913427925"
"PARP11","0.986071541627097"
"JPH1","0.956692779869095"
"ZNF579","0.906189061890619"
"C7orf31","0.992763524113152"
"RASSF6","1.04020884764905"
"MLPH","0.95720910623946"
"SLC14A1","1"
"FDCSP","1.00294736842105"
"SLC7A6OS","1.01722802942315"
"GSTO2","1.01245480112495"
"PRKAG2-AS1","1.02218841130975"
"PWWP3B","1"
"COL23A1","1"
"CFAP70","1.00140421263791"
"HSPA12B","1.01290141635114"
"C3orf38","1.07326757243005"
"SMYD4","1"
"C16orf89","1.00716090985678"
"PRTG","1"
"HAUS2","0.979964797962776"
"TMEM199","1.02096647606234"
"LINC02482","0.942990225021321"
"USP35","0.988447867298578"
"SCN9A","1.01960089739048"
"ZNF496-DT","0.96257507174344"
"B4GALNT3","1.01851851851852"
"ZNF793-AS1","1"
"DUSP28","1.07177200804266"
"ASCL2","0.990278464326907"
"NOM1","0.989260636100785"
"ACSS3","1"
"DICER1-AS1","0.916914600550964"
"AGXT2","1"
"SLC51A","1"
"LRRC37B","1.03997766610832"
"LRRC57","1.08319374651033"
"NRG3","0.997688590039924"
"ZC3H12B","1"
"NFATC2IP","0.998725422595541"
"C17orf97","1"
"LDHD","1"
"TNFSF15","1.08771929824561"
"PLEKHA6","0.948164738086351"
"FBLN7","1"
"UCHL5","0.995213361849476"
"THEM4","0.931864154157351"
"MFSD4A","1.00395882818686"
"GOSR2","1.02216922805158"
"KIF12","0.924721503319455"
"SHISA6","1"
"ANAPC1","0.955931962643372"
"COL11A1","1"
"SALL1","1.0137601797248"
"GNAS","1.02172619047619"
"IGSF9","0.896678080134559"
"PDCD6P1","1"
"MAGEE1","1"
"PCNX1","0.999786109328689"
"GARIN5A","0.873946957878315"
"DAPL1","1.00466151812426"
"LINC01503","0.989902887645508"
"RAB3C","1"
"TMEM178A","0.740612695668875"
"CENPU","1.07228990940331"
"ANKRD29","1.01438650427654"
"ADRB1","1.00118280983046"
"ANO5","0.995179207713268"
"ZNF181","1.00838274381517"
"JPX","0.978245614035088"
"KXD1","1.00627615062762"
"CRACDL","1.01106301106301"
"PPP2R5E","0.998119869766589"
"C10orf143","0.985316316728421"
"ISYNA1","0.987524224806202"
"ZNF571-AS1","1.00710999581765"
"HPDL","1"
"ST3GAL2","0.95503980266846"
"MYOCD","1"
"TFCP2L1","0.980059714224781"
"RIMKLB","1"
"RTN4RL2","1"
"NES","1.01797247964055"
"LIN28B","1.00252631578947"
"PARP10","0.948182521268368"
"SPESP1","1"
"PDCD6-AHRR","0.996030917067057"
"PUS10","1.00169469430322"
"LINC00920","1.01989399549844"
"PRDX6-AS1","0.989024390243902"
"PPP1R3F","1.00549601538884"
"LIPE-AS1","1.00056163998877"
"VSIG2","0.96421391234419"
"INSIG1-DT","1.00704412546518"
"GOLT1A","0.959597581206186"
"PPIE","1.01147902869757"
"PROX1","1.01811594202899"
"GRTP1","0.971046664279747"
"ILDR2","1"
"SRARP","1"
"DNAJC9-AS1","0.959855284213456"
"ATG16L2","0.971522229051424"
"L3MBTL3","0.969392539012792"
"RAB18","1.0214914711497"
"CCDC186","0.993798322541868"
"SAMD13","0.964539007092199"
"TWIST2","1.00027662517289"
"KIF7","0.953180063769089"
"SDK1","1"
"PNCK","0.999368553988634"
"TAF8","1.01644895984519"
"COX5A","1.02077604644057"
"LINC00623","0.999008054596675"
"NAGS","0.983676642052079"
"RBM26","0.97925448384164"
"GLIS3","1.00663758771098"
"MIR155","1.004485562097"
"RBM47","0.980354999684164"
"ILRUN-AS1","0.989317507418398"
"CYBA","0.999409649546503"
"NBPF19","1.02010520163647"
"CERS1","1"
"GALNT9","1"
"TMEM88","1.00560224089636"
"MIR30DHG","1.03142777207871"
"ANKHD1","1.01176106468586"
"TAFA5","1"
"NEGR1","1"
"XAGE2","1"
"OTULIN","0.978387730565086"
"MAMDC4","0.889301175015461"
"MICAL3","0.995021250758956"
"MAEL","1"
"THRSP","0.99463601532567"
"LINC01614","0.999789429353548"
"MAGI2-AS3","1"
"NKD1","0.979372937293729"
"SHISA3","1.00007019021548"
"EBF1","1.00552408922453"
"HOXD-AS2","1"
"MBNL3","1.12060673325934"
"CAPN13","0.968514450618082"
"INKA1","1.00057890471228"
"MFSD8","1.00206810974769"
"MS4A14","1"
"SMARCE1","0.999621212121212"
"GPATCH2L","1.01930041718241"
"PTPDC1","0.946180555555555"
"TENT5B","0.998113603018235"
"TMEM200C","1"
"AQP11","1"
"GUCY1A1","1"
"ZNF680","0.968209279136606"
"ACOT4","1.00179063360882"
"IQGAP3","1.01198534798535"
"ABCB8","1.00780052932163"
"C20orf85","1"
"CALHM6-AS1","1"
"RPL14","0.992696838850685"
"FERMT1","0.998397252432742"
"WNK2","1.000656167979"
"UNC79","1"
"ZNF367","1.03048147836572"
"LUM","1.04873621002653"
"GALNT5","1.00174609258549"
"KNOP1","0.983820021917102"
"PPM1N","0.985983850048115"
"TLR8","0.996277915632754"
"CARMIL3","1.07810613282491"
"MIR7111","0.996782718602781"
"RPL10AP6","0.994706970218736"
"WFDC21P","1"
"MOB3B","1.020318256048"
"CABLES2","0.937988988698928"
"TBX3","0.997969130787977"
"JPH2","0.965671338614666"
"CLSTN2","1"
"ELFN1","0.976601457614116"
"LRRK2","0.999789429353548"
"CHD9","0.980333158904587"
"UBA2","0.988414503325467"
"LINC01569","1.02981335337592"
"CHCHD4","0.886826455217156"
"AMDHD1","1"
"WDFY4","1"
"SMIM22","0.956648207193601"
"BBS12","1.00147593097184"
"CMAHP","1.00014040999719"
"INKA2","0.998323554065381"
"NUTM2A-AS1","1"
"CKAP2L","1.06216142484119"
"CCDC92B","1"
"ZNF320","1.01003152765836"
"GRAMD2A","1.00112327997753"
"SNX16","1.00463768115942"
"ERFE","0.993032786885246"
"GBP5","1"
"CCDC184","1.00042122999158"
"SUGT1P4-STRA6LP-CCDC180","0.974124809741248"
"GPR174","1"
"WTAP","1.01987757067199"
"DNHD1","0.98340874811463"
"TMEM139","1.04376553312724"
"LINC01094","1"
"IRX3","1.00140409997192"
"ARHGEF7","0.981318572699417"
"PREP","1.02278368794326"
"DIPK1C","1"
"NRXN3","1.00477393990452"
"SEZ6","0.999578947368421"
"TAFA5","1"
"EML6","0.999310439939319"
"SALL4","1.00627643607586"
"CSTF3","1.02319792911191"
"HOXB8","0.996689095375414"
"UQCC1","0.979826249198297"
"ZC3H12A-DT","1.03199293313362"
"C12orf76","0.923247578821622"
"P2RY8","1"
"PRDM11","1.00012645422357"
"PHETA1","0.963455149501661"
"ZBTB42","0.937206273710435"
"TMEM220","1"
"WDR11","0.985913113265328"
"HIRIP3","1.00053418803419"
"LINC02035","0.962403054997835"
"ZNF738","1.00184832207012"
"TCERG1","0.89427430093209"
"NCR3LG1","0.91578947368421"
"PLA2G2C","1"
"AMIGO3","0.969906466043107"
"SMARCB1","1.00378947368421"
"DERL3","1"
"LCDR","1.02655625356939"
"GABRB3","1"
"GRAP","1.00873331936002"
"C2CD4B","1"
"TMEM8B","0.993643808825327"
"SMTNL2","1"
"FOXS1","1.01950877192982"
"ZNF823","1.04152249134948"
"IGSF9B","1"
"DENND6B","1.00956705042971"
"SMIM5","0.976429596228735"
"C15orf61","0.975326560232221"
"CEBPZOS","0.994122731201383"
"ANO4","1"
"POU2F1","1.00419372294372"
"TMEM44-AS1","1.00474701864073"
"TIGD5","0.920399685640507"
"VEPH1","1.0013336140942"
"LINC02893","1.00013999720006"
"FOXP4","0.955425633370652"
"TPRG1","0.995705181490718"
"ZNF445","0.907624183436363"
"OR51E1","1"
"GLT1D1","1.00198728139905"
"DEFB123","1"
"CXXC4","1.07793236059269"
"CLRN3","0.921209076446454"
"SPX","0.997695369788393"
"COL4A4","1"
"LINC03013","1"
"MIR135A2","1"
"MIR503HG","1.04180695847363"
"TIGD3","1"
"KLHL17","0.934481249087991"
"MCOLN3","1.00585069038147"
"NCAM1","1"
"DCLK1","1"
"PROSER2","1.01148188015788"
"NUDT3","0.993488500969798"
"TNFAIP8","0.977526846009078"
"DNAI4","1.0011218622914"
"A1BG","1"
"LINC00526","0.942257636122178"
"CNTN3","1"
"ALOX12-AS1","0.986921850079745"
"FOXP1","1.01887699891788"
"KDSR","1.00594282997563"
"RNF34","1.00006925687374"
"C4orf48","0.958864664747018"
"ZBTB45","0.932621860839368"
"ELP6","0.986630497965511"
"STK32A","1.01306935817805"
"BTBD9","1.00041459369818"
"KANTR","0.956161960709999"
"KCTD21","0.968587124947176"
"ZDHHC22","1"
"PHKA1","1.00527554581609"
"CEP295","0.990687625717053"
"GRIN2D","1.00349391212282"
"MRPL2","0.925290802254467"
"C5orf34","1.04099444591378"
"ALS2CL","1.00562919920102"
"C12orf60","0.994677520350657"
"LRRC75A","0.999039731124715"
"PRRT1","0.993545700603789"
"GPALPP1","0.98049557716609"
"RAB43P1","1"
"SNX33","1.01805453205601"
"ZNF488","0.989811435523114"
"FLT4","0.999878743785619"
"ARMC7","0.981033355134075"
"SHE","1"
"SDK1","1"
"SPACDR","1"
"ENPP6","1"
"RBCK1","1.0069200226886"
"SLC6A17","1"
"MIR3682","1.00568475452196"
"LEMD1","0.962476547842401"
"SPSB4","1.0244995100098"
"LINC01315","0.906645629061948"
"C1orf74","0.9812189506846"
"MIR223","1"
"GFRA3","1"
"LILRB1","1.0020634027387"
"SETD3","0.997372144734182"
"FAM166B","1"
"OPRK1","1"
"FAM168B","0.936771420897126"
"PLEKHG3","1.10298363811357"
"TMEM91","0.878828411702164"
"LRRC37A3","1.00083612040134"
"BEX5","1"
"C9orf152","0.935612645676389"
"CMTM2","1"
"KBTBD7","1.01598006157455"
"ADGRG5","0.976002526049889"
"PRKAR1B-AS1","1.0017131669114"
"ERICH3","1"
"EVC2","1"
"MORN5","1.01270772238514"
"SHISA9","1"
"TIGD2","0.979308214947498"
"ZNF717","0.947250907061122"
"FDXACB1","1"
"LINC00654","1.00189513581807"
"SYCN","0.999789606564275"
"VANGL1","1.00151690099391"
"SH3D21","1.01558130243708"
"MARCHF9","1.00013440860215"
"SVIP","1.00211388558594"
"FAM118B","1.00168952494534"
"MEI1","1.01390058972199"
"LINC00324","1"
"ARHGAP23","1.0229486544494"
"DISP3","1.01069156854784"
"CLEC18C","1"
"AARS2","0.94384236453202"
"GJD3","1.00311273514684"
"HS6ST2","1.00307477288609"
"HSPA5","1.00053205639798"
"OSGEPL1","0.97877992091521"
"DNAAF3","0.907847372210223"
"BOC","0.992668912225084"
"SAMD9L","1.00070175438596"
"ATXN7L2","0.996691480562448"
"ADAMTS18","1.04310586913788"
"MUC20","0.964187327823691"
"PCYT2","0.980273141122914"
"CNTN2","1.00021048200379"
"SPRED3","1.09746828041864"
"KHDC1","1"
"TM4SF18","1"
"RIMBP3C","1.0006704210244"
"ZNF264","1.09430914011067"
"ZNF180","0.999859885105787"
"SFXN1","1.02223733038724"
"CNIH2","1"
"SEPTIN11","0.979443903494536"
"TBC1D15","0.979509696304427"
"RAB39B","1"
"PITPNM3","1.01769955134842"
"RAPGEF6","0.971034822197613"
"ST7L","0.978186308135547"
"PLCXD3","1.00463352990733"
"UBE2FP1","1.00698549167114"
"PRIMA1","1"
"GDNF","1.00123203285421"
"SRPK2","0.984134712923514"
"UBXN10","1.01846046673633"
"RSPH1","0.948050895534484"
"SAPCD1-AS1","1.01321020905476"
"PAK1","1.00693780490795"
"ZXDC","0.980499031007752"
"MCOLN2","0.967314909587172"
"MARCHF4","0.997872751885515"
"LINC02716","1"
"VSTM2A","0.985675731783268"
"GEMIN6","0.999300601482725"
"EPHB2","1.00206526228831"
"SERTAD4-AS1","1.03025970931618"
"MIR221","1.11113978494624"
"PSTK","1.05087014725569"
"PCAT19","1"
"HHIP","1"
"SMIM43","1"
"ARID4A","0.994912470456275"
"RNF165","1"
"GRIA3","1.00379106992418"
"NCS1","1.02184666117065"
"F2RL2","1"
"AHSA2P","1.02195971528093"
"CDH24","1.00108735048931"
"DPY19L2","1"
"GFRA1","1"
"ZNF621","0.994036043044211"
"SGO2","1.01478806637434"
"KIAA1958","1.02014671676507"
"ADAMTS14","1"
"ZNF354B","1.0143826597792"
"OSM","1"
"UBE2D3-AS1","1"
"IFI27L1","0.987766111164628"
"ST3GAL6","1.17657281890859"
"GTF2H2","0.994949917692029"
"GFOD1","1.08607300965237"
"PANTR1","1.026393629124"
"THAP9","1.07550785741663"
"NIPAL4","0.941339674990091"
"TTBK1","0.999863387978142"
"LINC01405","1"
"NSUN6","0.88840830449827"
"HCN4","1"
"TRIP11","1.00097141271163"
"CLVS1","1"
"HIC1","1.01078663509603"
"UNC80","1"
"ZCCHC18","1"
"SSC5D","1.01741246957499"
"FGF14","1"
"FXN","1.00708341929716"
"MCTS1","0.908713692946058"
"TDRG1","0.998474764281753"
"ADCYAP1","1"
"SOWAHA","1.0814998817128"
"NFASC","1.00041545492314"
"LINC00926","1"
"PLAC9","1.00020898641588"
"LPAR5","1.16493137718883"
"CALHM5","1"
"GABRD","1"
"FUOM","0.945663531870428"
"ST8SIA3","1.00645781808189"
"DOCK5","1.04532784424718"
"AP1S2","0.99651374692972"
"RAB7B","0.928546450635272"
"PRPF38B","0.99972015929394"
"LINC00461","1"
"CFAP206","1"
"ARSI","1"
"TMEM225B","1"
"LINC01504","1.01360824742268"
